packet_id,is_malware,was_dropped,latency_ns
4280,1,1,1340
4281,1,1,1267
4282,1,1,1544
4283,1,1,1359
4284,1,1,1146
4285,1,1,1451
4286,1,1,1556
4287,1,1,1315
4288,1,1,1364
4289,1,1,1558
4290,1,1,1331
4291,1,1,1332
4292,1,1,1222
4293,1,1,1519
4294,1,1,1323
4295,1,1,59343
4296,1,1,10095
4297,1,1,1806
4298,1,1,1442
4299,1,1,1401
4300,1,1,1414
4301,1,1,1191
4302,1,1,1302
4303,1,1,1356
4304,1,1,1406
4305,1,1,1610
4306,1,1,1301
4307,1,1,1145
4308,1,1,1309
4309,1,1,1579
4310,1,1,1290
4311,1,1,1339
4312,1,1,1565
4313,1,1,1522
4314,1,1,1539
4315,1,1,1222
4316,1,1,1328
4317,1,1,1231
4318,1,1,1376
4319,1,1,1318
4320,1,1,1309
4321,1,1,1516
4322,1,1,1319
4323,1,1,1339
4324,1,1,1759
4325,1,1,1293
4326,1,1,1552
4327,1,1,1361
4328,1,1,1331
4329,1,1,1355
4330,1,1,1364
4331,1,1,1644
4332,1,1,1644
4333,1,1,1417
4334,1,1,1442
4335,1,1,1174
4336,1,1,1261
4337,1,1,1568
4338,1,1,1579
4339,1,1,1179
4340,1,1,1429
4341,1,1,1240
4342,1,1,1669
4343,1,1,1286
4344,1,1,1231
4345,1,1,1229
4346,1,1,1715
4347,1,1,1220
4348,1,1,1708
4349,1,1,1244
4350,1,1,1316
4351,1,1,1275
4352,1,1,1596
4353,1,1,1456
4354,1,1,1411
4355,1,1,1128
4356,1,1,1208
4357,1,1,1582
4358,1,1,1240
4359,1,1,1200
4360,1,1,1893
4361,1,1,1337
4362,1,1,1213
4363,1,1,1286
4364,1,1,1292
4365,1,1,1254
4366,1,1,1946
4367,1,1,1387
4368,1,1,1541
4369,1,1,1319
4370,1,1,1301
4371,1,1,1277
4372,1,1,1310
4373,1,1,1301
4374,1,1,1519
4375,1,1,1263
4376,1,1,1432
4377,1,1,1312
4378,1,1,1403
4379,1,1,1377
4380,1,1,1314
4381,1,1,1617
4382,1,1,1269
4383,1,1,1280
4384,1,1,1428
4385,1,1,1250
4386,1,1,1398
4387,1,1,1405
4388,1,1,1409
4389,1,1,1200
4390,1,1,1600
4391,1,1,1301
4392,1,1,1289
4393,1,1,1127
4394,1,1,1597
4395,1,1,1298
4396,1,1,1152
4397,1,1,1321
4398,1,1,1246
4399,1,1,1299
4400,1,1,1343
4401,1,1,1106
4402,1,1,1606
4403,1,1,1390
4404,1,1,1177
4405,1,1,1359
4406,1,1,1343
4407,1,1,1168
4408,1,1,1228
4409,1,1,1201
4410,1,1,1436
4411,1,1,1258
4412,1,1,1082
4413,1,1,1369
4414,1,1,1213
4415,1,1,1358
4416,1,1,1327
4417,1,1,1179
4418,1,1,1203
4419,1,1,1461
4420,1,1,1275
4421,1,1,1238
4422,1,1,1438
4423,1,1,1269
4424,1,1,1351
4425,1,1,1071
4426,1,1,1239
4427,1,1,1231
4428,1,1,1441
4429,1,1,1420
4430,1,1,1350
4431,1,1,1154
4432,1,1,1828
4433,1,1,1208
4434,1,1,1390
4435,1,1,1297
4436,1,1,1272
4437,1,1,20843
4438,1,1,2126
4439,1,1,1309
4440,1,1,1488
4441,1,1,1386
4442,1,1,1226
4443,1,1,1208
4444,1,1,1306
4445,1,1,1306
4446,1,1,1179
4447,1,1,1393
4448,1,1,1398
4449,1,1,1365
4450,1,1,1359
4451,1,1,1197
4452,1,1,1561
4453,1,1,1208
4454,1,1,1457
4455,1,1,1255
4456,1,1,1352
4457,1,1,1171
4458,1,1,1399
4459,1,1,1230
4460,1,1,1327
4461,1,1,1402
4462,1,1,1413
4463,1,1,1249
4464,1,1,1118
4465,1,1,1192
4466,1,1,1301
4467,1,1,1307
4468,1,1,1419
4469,1,1,1236
4470,1,1,1198
4471,1,1,1659
4472,1,1,67557
4473,1,1,10022
4474,1,1,1585
4475,1,1,1280
4476,1,1,1219
4477,1,1,1109
4478,1,1,1283
4479,1,1,1300
4480,1,1,1470
4481,1,1,1240
4482,1,1,1579
4483,1,1,1312
4484,1,1,1165
4485,1,1,1219
4486,1,1,1189
4487,1,1,1520
4488,1,1,1377
4489,1,1,1383
4490,1,1,1330
4491,1,1,1738
4492,1,1,1351
4493,1,1,1191
4494,1,1,1346
4495,1,1,1402
4496,1,1,1290
4497,1,1,1286
4498,1,1,1206
4499,1,1,1634
4500,1,1,108505
4501,1,1,2679
4502,1,1,1681
4503,1,1,1514
4504,1,1,1324
4505,1,1,1514
4506,1,1,1441
4507,1,1,1199
4508,1,1,1224
4509,1,1,1594
4510,1,1,1392
4511,1,1,1264
4512,1,1,1721
4513,1,1,1384
4514,1,1,1230
4515,1,1,1298
4516,1,1,1340
4517,1,1,1277
4518,1,1,1383
4519,1,1,1181
4520,1,1,1454
4521,1,1,25540
4522,1,1,1832
4523,1,1,1300
4524,1,1,1279
4525,1,1,1317
4526,1,1,1331
4527,1,1,1318
4528,1,1,1350
4529,1,1,1411
4530,1,1,1786
4531,1,1,1293
4532,1,1,1318
4533,1,1,1367
4534,1,1,1440
4535,1,1,1983
4536,1,1,1300
4537,1,1,1285
4538,1,1,1297
4539,1,1,1321
4540,1,1,1847
4541,1,1,1332
4542,1,1,1273
4543,1,1,1522
4544,1,1,1614
4545,1,1,1609
4546,1,1,1507
4547,1,1,68524
4548,1,1,18855
4549,1,1,1935
4550,1,1,1360
4551,1,1,1250
4552,1,1,1173
4553,1,1,1215
4554,1,1,1181
4555,1,1,1405
4556,1,1,1243
4557,1,1,1209
4558,1,1,1224
4559,1,1,1277
4560,1,1,1340
4561,1,1,1739
4562,1,1,1253
4563,1,1,1220
4564,1,1,1353
4565,1,1,1372
4566,1,1,1247
4567,1,1,1374
4568,1,1,1336
4569,1,1,1160
4570,1,1,1447
4571,1,1,1454
4572,1,1,1610
4573,1,1,1264
4574,1,1,1422
4575,1,1,1292
4576,1,1,1364
4577,1,1,1180
4578,1,1,1271
4579,1,1,1290
4580,1,1,1289
4581,1,1,1303
4582,1,1,1328
4583,1,1,1223
4584,1,1,1296
4585,1,1,1264
4586,1,1,1432
4587,1,1,1559
4588,1,1,1449
4589,1,1,1329
4590,1,1,1575
4591,1,1,1262
4592,1,1,1208
4593,1,1,1725
4594,1,1,1494
4595,1,1,1177
4596,1,1,1369
4597,1,1,1261
4598,1,1,1712
4599,1,1,1477
4600,1,1,1514
4601,1,1,1296
4602,1,1,1250
4603,1,1,1498
4604,1,1,1459
4605,1,1,1220
4606,1,1,1564
4607,1,1,1196
4608,1,1,5030
4609,1,1,1537
4610,1,1,1522
4611,1,1,1133
4612,1,1,1829
4613,1,1,1385
4614,1,1,1269
4615,1,1,1364
4616,1,1,1207
4617,1,1,1346
4618,1,1,1291
4619,1,1,1241
4620,1,1,1302
4621,1,1,1553
4622,1,1,1322
4623,1,1,1299
4624,1,1,1099
4625,1,1,1237
4626,1,1,1136
4627,1,1,1311
4628,1,1,1406
4629,1,1,1523
4630,1,1,1259
4631,1,1,1492
4632,1,1,1308
4633,1,1,1479
4634,1,1,1312
4635,1,1,1505
4636,1,1,1365
4637,1,1,1461
4638,1,1,1212
4639,1,1,1530
4640,1,1,1286
4641,1,1,1493
4642,1,1,1300
4643,1,1,1447
4644,1,1,1237
4645,1,1,1541
4646,1,1,1415
4647,1,1,1418
4648,1,1,1345
4649,1,1,1361
4650,1,1,1159
4651,1,1,1538
4652,1,1,1295
4653,1,1,1183
4654,1,1,1420
4655,1,1,1491
4656,1,1,1230
4657,1,1,1504
4658,1,1,1292
4659,1,1,1169
4660,1,1,1285
4661,1,1,1241
4662,1,1,1220
4663,1,1,1207
4664,1,1,1270
4665,1,1,1715
4666,1,1,1286
4667,1,1,1248
4668,1,1,1263
4669,1,1,1305
4670,1,1,1337
4671,1,1,1285
4672,1,1,1286
4673,1,1,1526
4674,1,1,1403
4675,1,1,1501
4676,1,1,1257
4677,1,1,1122
4678,1,1,1399
4679,1,1,1282
4680,1,1,1242
4681,1,1,1613
4682,1,1,1304
4683,1,1,1279
4684,1,1,1250
4685,1,1,1261
4686,1,1,1308
4687,1,1,1219
4688,1,1,1582
4689,1,1,1345
4690,1,1,1619
4691,1,1,1340
4692,1,1,1277
4693,1,1,1214
4694,1,1,1796
4695,1,1,1329
4696,1,1,1180
4697,1,1,1263
4698,1,1,1445
4699,1,1,1311
4700,1,1,1212
4701,1,1,1173
4702,1,1,1548
4703,1,1,1329
4704,1,1,1323
4705,1,1,1259
4706,1,1,1118
4707,1,1,1306
4708,1,1,1511
4709,1,1,1310
4710,1,1,1313
4711,1,1,1461
4712,1,1,1290
4713,1,1,1236
4714,1,1,1283
4715,1,1,1498
4716,1,1,1255
4717,1,1,1318
4718,1,1,1301
4719,1,1,1302
4720,1,1,1265
4721,1,1,1442
4722,1,1,1256
4723,1,1,1586
4724,1,1,1333
4725,1,1,1285
4726,1,1,1239
4727,1,1,1289
4728,1,1,1466
4729,1,1,1351
4730,1,1,1169
4731,1,1,1586
4732,1,1,1271
4733,1,1,1285
4734,1,1,1368
4735,1,1,1246
4736,1,1,1230
4737,1,1,1226
4738,1,1,1234
4739,1,1,1177
4740,1,1,1324
4741,1,1,1183
4742,1,1,1381
4743,1,1,1278
4744,1,1,1490
4745,1,1,1354
4746,1,1,1228
4747,1,1,1482
4748,1,1,1237
4749,1,1,1125
4750,1,1,1185
4751,1,1,1371
4752,1,1,1232
4753,1,1,1392
4754,1,1,1208
4755,1,1,1442
4756,1,1,1360
4757,1,1,1217
4758,1,1,1501
4759,1,1,1245
4760,1,1,1159
4761,1,1,1260
4762,1,1,1378
4763,1,1,1312
4764,1,1,1543
4765,1,1,1300
4766,1,1,1268
4767,1,1,1283
4768,1,1,1247
4769,1,1,1362
4770,1,1,1203
4771,1,1,1207
4772,1,1,1252
4773,1,1,1534
4774,1,1,1288
4775,1,1,1332
4776,1,1,1550
4777,1,1,1347
4778,1,1,2535
4779,1,1,1337
4780,1,1,1393
4781,1,1,1300
4782,1,1,1258
4783,1,1,1400
4784,1,1,1232
4785,1,1,1298
4786,1,1,1290
4787,1,1,1240
4788,1,1,1271
4789,1,1,1562
4790,1,1,1410
4791,1,1,1121
4792,1,1,1411
4793,1,1,1109
4794,1,1,1556
4795,1,1,1553
4796,1,1,1262
4797,1,1,1491
4798,1,1,1278
4799,1,1,1232
4800,1,1,1405
4801,1,1,1475
4802,1,1,1502
4803,1,1,1279
4804,1,1,1255
4805,1,1,1403
4806,1,1,1426
4807,1,1,1388
4808,1,1,1245
4809,1,1,1212
4810,1,1,1295
4811,1,1,1152
4812,1,1,1147
4813,1,1,1188
4814,1,1,1080
4815,1,1,1187
4816,1,1,1132
4817,1,1,1228
4818,1,1,1150
4819,1,1,1613
4820,1,1,1215
4821,1,1,1184
4822,1,1,1162
4823,1,1,1189
4824,1,1,1197
4825,1,1,1269
4826,1,1,1227
4827,1,1,1101
4828,1,1,1293
4829,1,1,1176
4830,1,1,1606
4831,1,1,1237
4832,1,1,1187
4833,1,1,1178
4834,1,1,1283
4835,1,1,1175
4836,1,1,1374
4837,1,1,1259
4838,1,1,1140
4839,1,1,1390
4840,1,1,1211
4841,1,1,1228
4842,1,1,1172
4843,1,1,1226
4844,1,1,1290
4845,1,1,1397
4846,1,1,1163
4847,1,1,1221
4848,1,1,1254
4849,1,1,1191
4850,1,1,1289
4851,1,1,1453
4852,1,1,1262
4853,1,1,1402
4854,1,1,1273
4855,1,1,1131
4856,1,1,1334
4857,1,1,1122
4858,1,1,1223
4859,1,1,1263
4860,1,1,1434
4861,1,1,1152
4862,1,1,1269
4863,1,1,1153
4864,1,1,1191
4865,1,1,1320
4866,1,1,1137
4867,1,1,1216
4868,1,1,1212
4869,1,1,1229
4870,1,1,1261
4871,1,1,1343
4872,1,1,1202
4873,1,1,1625
4874,1,1,1225
4875,1,1,1194
4876,1,1,1262
4877,1,1,1128
4878,1,1,1429
4879,1,1,1240
4880,1,1,1273
4881,1,1,1190
4882,1,1,1221
4883,1,1,1135
4884,1,1,1469
4885,1,1,1244
4886,1,1,1236
4887,1,1,1563
4888,1,1,1259
4889,1,1,1134
4890,1,1,1399
4891,1,1,1194
4892,1,1,1641
4893,1,1,1412
4894,1,1,1150
4895,1,1,1280
4896,1,1,1226
4897,1,1,1135
4898,1,1,1589
4899,1,1,1347
4900,1,1,1213
4901,1,1,1248
4902,1,1,1513
4903,1,1,1376
4904,1,1,1306
4905,1,1,1352
4906,1,1,1464
4907,1,1,1261
4908,1,1,1163
4909,1,1,1271
4910,1,1,1237
4911,1,1,1344
4912,1,1,1325
4913,1,1,1462
4914,1,1,1361
4915,1,1,1243
4916,1,1,1418
4917,1,1,1396
4918,1,1,1141
4919,1,1,1443
4920,1,1,1277
4921,1,1,1238
4922,1,1,1586
4923,1,1,1278
4924,1,1,1131
4925,1,1,1410
4926,1,1,1205
4927,1,1,1191
4928,1,1,1387
4929,1,1,1365
4930,1,1,1306
4931,1,1,1224
4932,1,1,1240
4933,1,1,1500
4934,1,1,1242
4935,1,1,1490
4936,1,1,1332
4937,1,1,1658
4938,1,1,1353
4939,1,1,1245
4940,1,1,1138
4941,1,1,1606
4942,1,1,1200
4943,1,1,1529
4944,1,1,1257
4945,1,1,1485
4946,1,1,1302
4947,1,1,1281
4948,1,1,1452
4949,1,1,3236
4950,1,1,1333
4951,1,1,1290
4952,1,1,1473
4953,1,1,1273
4954,1,1,1154
4955,1,1,1232
4956,1,1,1304
4957,1,1,1220
4958,1,1,1085
4959,1,1,1220
4960,1,1,1741
4961,1,1,1302
4962,1,1,1206
4963,1,1,1197
4964,1,1,1304
4965,1,1,1232
4966,1,1,1407
4967,1,1,1522
4968,1,1,1231
4969,1,1,1180
4970,1,1,1226
4971,1,1,1240
4972,1,1,1261
4973,1,1,1257
4974,1,1,1676
4975,1,1,1304
4976,1,1,1234
4977,1,1,1540
4978,1,1,1300
4979,1,1,1277
4980,1,1,1187
4981,1,1,1477
4982,1,1,1356
4983,1,1,1410
4984,1,1,1173
4985,1,1,1411
4986,1,1,1260
4987,1,1,1291
4988,1,1,1482
4989,1,1,1344
4990,1,1,1655
4991,1,1,1840
4992,1,1,1410
4993,1,1,1305
4994,1,1,1257
4995,1,1,1635
4996,1,1,1201
4997,1,1,1326
4998,1,1,1386
4999,1,1,1230
5000,1,1,26331
5001,1,1,17958
5002,1,1,2305
5003,1,1,1502
5004,1,1,1259
5005,1,1,1402
5006,1,1,1261
5007,1,1,1268
5008,1,1,1397
5009,1,1,1178
5010,1,1,1440
5011,1,1,1293
5012,1,1,1247
5013,1,1,1191
5014,1,1,1114
5015,1,1,1490
5016,1,1,1315
5017,1,1,1441
5018,1,1,1264
5019,1,1,1654
5020,1,1,1291
5021,1,1,1210
5022,1,1,1322
5023,1,1,1349
5024,1,1,1504
5025,1,1,1301
5026,1,1,1256
5027,1,1,1600
5028,1,1,1301
5029,1,1,1327
5030,1,1,1237
5031,1,1,1240
5032,1,1,1509
5033,1,1,1278
5034,1,1,1223
5035,1,1,1311
5036,1,1,1210
5037,1,1,1255
5038,1,1,1304
5039,1,1,1310
5040,1,1,1328
5041,1,1,1236
5042,1,1,1431
5043,1,1,1110
5044,1,1,1518
5045,1,1,1255
5046,1,1,2187
5047,1,1,1205
5048,1,1,1410
5049,1,1,1347
5050,1,1,1453
5051,1,1,1415
5052,1,1,1248
5053,1,1,1362
5054,1,1,1453
5055,1,1,1327
5056,1,1,1383
5057,1,1,1234
5058,1,1,1306
5059,1,1,1313
5060,1,1,1246
5061,1,1,1235
5062,1,1,1478
5063,1,1,1365
5064,1,1,1195
5065,1,1,1338
5066,1,1,1204
5067,1,1,1309
5068,1,1,1558
5069,1,1,1231
5070,1,1,1429
5071,1,1,1338
5072,1,1,1146
5073,1,1,1713
5074,1,1,1365
5075,1,1,1497
5076,1,1,1237
5077,1,1,1411
5078,1,1,1238
5079,1,1,1383
5080,1,1,50416
5081,1,1,1780
5082,1,1,1594
5083,1,1,1293
5084,1,1,1121
5085,1,1,1396
5086,1,1,1211
5087,1,1,1520
5088,1,1,1304
5089,1,1,1158
5090,1,1,1131
5091,1,1,1326
5092,1,1,1238
5093,1,1,1294
5094,1,1,1519
5095,1,1,1308
5096,1,1,1261
5097,1,1,1256
5098,1,1,1289
5099,1,1,1331
5100,1,1,1371
5101,1,1,1298
5102,1,1,1617
5103,1,1,1171
5104,1,1,1415
5105,1,1,1267
5106,1,1,1199
5107,1,1,1211
5108,1,1,1541
5109,1,1,1244
5110,1,1,1323
5111,1,1,1545
5112,1,1,1186
5113,1,1,1570
5114,1,1,60211
5115,1,1,1972
5116,1,1,1419
5117,1,1,1285
5118,1,1,1146
5119,1,1,1216
5120,1,1,3087
5121,1,1,1667
5122,1,1,1372
5123,1,1,1362
5124,1,1,1429
5125,1,1,1171
5126,1,1,1455
5127,1,1,1086
5128,1,1,1166
5129,1,1,1253
5130,1,1,1162
5131,1,1,1097
5132,1,1,1213
5133,1,1,1545
5134,1,1,1214
5135,1,1,1231
5136,1,1,1256
5137,1,1,1367
5138,1,1,1216
5139,1,1,1262
5140,1,1,1620
5141,1,1,1295
5142,1,1,1281
5143,1,1,1281
5144,1,1,1194
5145,1,1,1264
5146,1,1,1214
5147,1,1,1384
5148,1,1,1264
5149,1,1,1301
5150,1,1,1185
5151,1,1,1624
5152,1,1,1221
5153,1,1,1198
5154,1,1,1362
5155,1,1,1288
5156,1,1,1178
5157,1,1,1196
5158,1,1,1457
5159,1,1,1579
5160,1,1,1197
5161,1,1,1123
5162,1,1,1282
5163,1,1,1131
5164,1,1,1523
5165,1,1,1361
5166,1,1,1104
5167,1,1,1206
5168,1,1,1317
5169,1,1,1164
5170,1,1,1289
5171,1,1,1231
5172,1,1,1236
5173,1,1,1363
5174,1,1,1185
5175,1,1,1264
5176,1,1,1125
5177,1,1,1146
5178,1,1,1213
5179,1,1,1348
5180,1,1,1229
5181,1,1,1228
5182,1,1,1279
5183,1,1,1141
5184,1,1,1306
5185,1,1,1232
5186,1,1,1342
5187,1,1,1488
5188,1,1,1175
5189,1,1,1177
5190,1,1,1164
5191,1,1,1182
5192,1,1,1321
5193,1,1,1277
5194,1,1,1110
5195,1,1,1420
5196,1,1,1203
5197,1,1,1119
5198,1,1,1146
5199,1,1,1284
5200,1,1,1137
5201,1,1,1297
5202,1,1,1574
5203,1,1,1265
5204,1,1,1316
5205,1,1,1293
5206,1,1,1330
5207,1,1,1360
5208,1,1,1233
5209,1,1,1390
5210,1,1,1298
5211,1,1,1260
5212,1,1,1389
5213,1,1,1396
5214,1,1,1299
5215,1,1,1285
5216,1,1,1492
5217,1,1,1286
5218,1,1,1286
5219,1,1,1210
5220,1,1,1459
5221,1,1,1233
5222,1,1,1494
5223,1,1,1344
5224,1,1,1286
5225,1,1,1307
5226,1,1,1399
5227,1,1,1274
5228,1,1,1562
5229,1,1,1227
5230,1,1,1272
5231,1,1,1242
5232,1,1,1266
5233,1,1,1249
5234,1,1,1303
5235,1,1,1171
5236,1,1,1296
5237,1,1,1328
5238,1,1,1286
5239,1,1,1222
5240,1,1,1209
5241,1,1,1410
5242,1,1,1231
5243,1,1,1499
5244,1,1,1471
5245,1,1,1479
5246,1,1,1199
5247,1,1,1326
5248,1,1,1198
5249,1,1,1385
5250,1,1,1231
5251,1,1,1287
5252,1,1,1398
5253,1,1,1318
5254,1,1,1263
5255,1,1,1582
5256,1,1,1304
5257,1,1,1210
5258,1,1,1316
5259,1,1,1141
5260,1,1,1364
5261,1,1,1375
5262,1,1,1377
5263,1,1,1329
5264,1,1,1222
5265,1,1,1237
5266,1,1,1514
5267,1,1,1308
5268,1,1,1359
5269,1,1,1207
5270,1,1,1423
5271,1,1,1401
5272,1,1,1734
5273,1,1,1581
5274,1,1,1291
5275,1,1,1253
5276,1,1,1297
5277,1,1,1170
5278,1,1,1298
5279,1,1,1364
5280,1,1,1198
5281,1,1,1221
5282,1,1,1289
5283,1,1,1304
5284,1,1,1272
5285,1,1,1255
5286,1,1,1231
5287,1,1,1366
5288,1,1,1132
5289,1,1,1309
5290,1,1,2633
5291,1,1,1298
5292,1,1,1305
5293,1,1,1196
5294,1,1,1283
5295,1,1,1303
5296,1,1,1484
5297,1,1,1292
5298,1,1,1353
5299,1,1,1531
5300,1,1,1262
5301,1,1,1333
5302,1,1,1250
5303,1,1,1220
5304,1,1,1611
5305,1,1,1294
5306,1,1,1461
5307,1,1,1420
5308,1,1,1350
5309,1,1,1306
5310,1,1,1559
5311,1,1,1142
5312,1,1,1612
5313,1,1,1300
5314,1,1,1275
5315,1,1,1204
5316,1,1,1365
5317,1,1,1280
5318,1,1,1330
5319,1,1,1401
5320,1,1,1676
5321,1,1,1229
5322,1,1,1353
5323,1,1,1175
5324,1,1,1243
5325,1,1,1835
5326,1,1,1176
5327,1,1,1257
5328,1,1,1585
5329,1,1,1291
5330,1,1,1165
5331,1,1,1358
5332,1,1,1317
5333,1,1,1291
5334,1,1,1325
5335,1,1,1225
5336,1,1,1259
5337,1,1,1274
5338,1,1,1215
5339,1,1,1400
5340,1,1,1173
5341,1,1,1484
5342,1,1,1412
5343,1,1,1376
5344,1,1,1353
5345,1,1,1344
5346,1,1,1276
5347,1,1,1348
5348,1,1,1345
5349,1,1,1465
5350,1,1,1215
5351,1,1,1218
5352,1,1,1351
5353,1,1,1520
5354,1,1,1419
5355,1,1,1479
5356,1,1,1205
5357,1,1,1185
5358,1,1,1268
5359,1,1,1294
5360,1,1,1390
5361,1,1,1205
5362,1,1,1237
5363,1,1,1510
5364,1,1,1281
5365,1,1,1109
5366,1,1,1266
5367,1,1,1356
5368,1,1,1563
5369,1,1,1166
5370,1,1,1715
5371,1,1,1298
5372,1,1,1234
5373,1,1,1274
5374,1,1,1412
5375,1,1,1195
5376,1,1,1497
5377,1,1,1196
5378,1,1,1264
5379,1,1,1526
5380,1,1,1159
5381,1,1,1222
5382,1,1,1182
5383,1,1,1253
5384,1,1,1125
5385,1,1,1453
5386,1,1,1271
5387,1,1,1135
5388,1,1,1280
5389,1,1,1397
5390,1,1,1464
5391,1,1,1264
5392,1,1,1381
5393,1,1,1347
5394,1,1,1232
5395,1,1,1213
5396,1,1,1217
5397,1,1,1364
5398,1,1,1681
5399,1,1,1183
5400,1,1,1216
5401,1,1,1217
5402,1,1,1203
5403,1,1,1112
5404,1,1,1405
5405,1,1,1214
5406,1,1,1481
5407,1,1,1257
5408,1,1,1402
5409,1,1,1325
5410,1,1,1526
5411,1,1,1228
5412,1,1,1256
5413,1,1,1212
5414,1,1,1176
5415,1,1,1320
5416,1,1,1324
5417,1,1,1418
5418,1,1,1294
5419,1,1,1187
5420,1,1,1422
5421,1,1,1296
5422,1,1,1198
5423,1,1,1281
5424,1,1,1369
5425,1,1,1457
5426,1,1,1186
5427,1,1,1511
5428,1,1,1223
5429,1,1,1178
5430,1,1,1221
5431,1,1,1453
5432,1,1,1191
5433,1,1,1792
5434,1,1,1237
5435,1,1,1239
5436,1,1,1330
5437,1,1,1352
5438,1,1,1258
5439,1,1,1243
5440,1,1,1190
5441,1,1,1321
5442,1,1,1233
5443,1,1,1243
5444,1,1,1398
5445,1,1,1323
5446,1,1,1270
5447,1,1,1190
5448,1,1,1447
5449,1,1,1346
5450,1,1,1377
5451,1,1,1181
5452,1,1,1516
5453,1,1,1289
5454,1,1,1217
5455,1,1,1233
5456,1,1,1184
5457,1,1,1291
5458,1,1,1330
5459,1,1,1280
5460,1,1,1624
5461,1,1,2606
5462,1,1,1388
5463,1,1,1230
5464,1,1,1226
5465,1,1,1603
5466,1,1,1129
5467,1,1,1175
5468,1,1,1242
5469,1,1,1281
5470,1,1,1266
5471,1,1,1324
5472,1,1,1275
5473,1,1,1407
5474,1,1,1323
5475,1,1,1428
5476,1,1,1535
5477,1,1,1324
5478,1,1,1156
5479,1,1,1275
5480,1,1,1281
5481,1,1,1394
5482,1,1,1256
5483,1,1,1264
5484,1,1,1504
5485,1,1,1193
5486,1,1,1349
5487,1,1,1315
5488,1,1,1177
5489,1,1,1348
5490,1,1,1195
5491,1,1,1209
5492,1,1,1461
5493,1,1,1239
5494,1,1,1142
5495,1,1,1643
5496,1,1,1139
5497,1,1,1614
5498,1,1,1449
5499,1,1,1192
5500,1,1,1851
5501,1,1,1328
5502,1,1,1318
5503,1,1,1433
5504,1,1,1246
5505,1,1,1180
5506,1,1,1262
5507,1,1,1255
5508,1,1,1468
5509,1,1,1269
5510,1,1,1250
5511,1,1,1202
5512,1,1,1433
5513,1,1,1336
5514,1,1,1423
5515,1,1,1276
5516,1,1,1228
5517,1,1,1277
5518,1,1,1240
5519,1,1,1240
5520,1,1,1128
5521,1,1,1408
5522,1,1,1281
5523,1,1,1590
5524,1,1,1228
5525,1,1,1155
5526,1,1,1133
5527,1,1,1212
5528,1,1,1193
5529,1,1,1200
5530,1,1,1485
5531,1,1,1251
5532,1,1,1311
5533,1,1,1163
5534,1,1,1154
5535,1,1,1251
5536,1,1,1134
5537,1,1,1212
5538,1,1,1249
5539,1,1,1297
5540,1,1,1102
5541,1,1,1555
5542,1,1,1227
5543,1,1,1403
5544,1,1,1242
5545,1,1,1167
5546,1,1,1565
5547,1,1,1158
5548,1,1,1245
5549,1,1,1345
5550,1,1,1198
5551,1,1,1091
5552,1,1,1472
5553,1,1,1300
5554,1,1,1529
5555,1,1,1242
5556,1,1,1213
5557,1,1,1285
5558,1,1,1455
5559,1,1,1271
5560,1,1,1298
5561,1,1,1371
5562,1,1,1151
5563,1,1,1251
5564,1,1,1280
5565,1,1,1300
5566,1,1,1377
5567,1,1,1291
5568,1,1,1243
5569,1,1,1353
5570,1,1,1098
5571,1,1,1543
5572,1,1,1259
5573,1,1,1157
5574,1,1,1269
5575,1,1,1374
5576,1,1,1289
5577,1,1,1291
5578,1,1,1238
5579,1,1,1691
5580,1,1,1239
5581,1,1,1140
5582,1,1,1251
5583,1,1,1401
5584,1,1,1380
5585,1,1,1227
5586,1,1,1500
5587,1,1,1394
5588,1,1,1252
5589,1,1,1499
5590,1,1,1294
5591,1,1,1196
5592,1,1,1515
5593,1,1,1261
5594,1,1,1508
5595,1,1,1320
5596,1,1,1395
5597,1,1,1330
5598,1,1,1550
5599,1,1,1228
5600,1,1,1516
5601,1,1,1277
5602,1,1,1320
5603,1,1,1348
5604,1,1,1474
5605,1,1,1516
5606,1,1,1279
5607,1,1,1223
5608,1,1,1380
5609,1,1,1333
5610,1,1,1504
5611,1,1,1300
5612,1,1,1294
5613,1,1,1339
5614,1,1,1514
5615,1,1,1255
5616,1,1,1351
5617,1,1,1179
5618,1,1,1241
5619,1,1,1528
5620,1,1,1274
5621,1,1,1255
5622,1,1,1321
5623,1,1,1212
5624,1,1,1546
5625,1,1,1259
5626,1,1,1164
5627,1,1,1303
5628,1,1,1187
5629,1,1,1302
5630,1,1,1335
5631,1,1,1237
5632,1,1,5157
5633,1,1,1191
5634,1,1,1437
5635,1,1,1220
5636,1,1,1100
5637,1,1,1111
5638,1,1,1192
5639,1,1,1258
5640,1,1,1227
5641,1,1,1387
5642,1,1,1134
5643,1,1,1306
5644,1,1,1285
5645,1,1,1245
5646,1,1,1427
5647,1,1,1202
5648,1,1,1262
5649,1,1,1525
5650,1,1,1339
5651,1,1,1401
5652,1,1,1371
5653,1,1,1124
5654,1,1,1269
5655,1,1,1595
5656,1,1,1249
5657,1,1,1207
5658,1,1,1522
5659,1,1,1278
5660,1,1,1308
5661,1,1,1533
5662,1,1,1238
5663,1,1,1256
5664,1,1,1442
5665,1,1,1477
5666,1,1,1329
5667,1,1,1246
5668,1,1,1312
5669,1,1,1236
5670,1,1,1172
5671,1,1,1334
5672,1,1,1241
5673,1,1,1408
5674,1,1,1327
5675,1,1,1212
5676,1,1,1716
