packet_id,is_malware,latency_ns
3612,0,15477
3613,0,16043
3614,0,15529
3615,0,15945
3616,0,15578
3617,0,15624
3618,0,15550
3619,0,16025
3620,1,161217
3621,0,16361
3622,0,15650
3623,0,15914
3624,0,15559
3625,0,15862
3626,0,15587
3627,0,15556
3628,0,20325
3629,0,17642
3630,0,16294
3631,0,16069
3632,0,15917
3633,0,16175
3634,0,16145
3635,0,15725
3636,0,15860
3637,0,15879
3638,0,14889
3639,0,14513
3640,1,161926
3641,0,16427
3642,0,14644
3643,0,14785
3644,0,15631
3645,0,14828
3646,0,15519
3647,0,15158
3648,0,14838
3649,0,15302
3650,0,15092
3651,0,14779
3652,0,14536
3653,0,15073
3654,0,15088
3655,0,19126
3656,0,17834
3657,0,16101
3658,0,15029
3659,0,14789
3660,1,151973
3661,0,15473
3662,0,14610
3663,0,14930
3664,0,14888
3665,0,14755
3666,0,14719
3667,0,14885
3668,0,14722
3669,0,14534
3670,0,14716
3671,0,14816
3672,0,14890
3673,0,14789
3674,0,14636
3675,0,14678
3676,0,15124
3677,0,14763
3678,0,15467
3679,0,14783
3680,1,150872
3681,0,14796
3682,0,14778
3683,0,14622
3684,0,14641
3685,0,14764
3686,0,14816
3687,0,14684
3688,0,14522
3689,0,14669
3690,0,105128
3691,0,32837
3692,0,18499
3693,0,32403
3694,0,19432
3695,0,16676
3696,0,16511
3697,0,16080
3698,0,15077
3699,0,15012
3700,1,167081
3701,0,16034
3702,0,15289
3703,0,15261
3704,0,15472
3705,0,15258
3706,0,15068
3707,0,14963
3708,0,15262
3709,0,14517
3710,0,14791
3711,0,14634
3712,0,14904
3713,0,14719
3714,0,15086
3715,0,14755
3716,0,14951
3717,0,14841
3718,0,14607
3719,0,30542
3720,1,153921
3721,0,20041
3722,0,15716
3723,0,15099
3724,0,14650
3725,0,14956
3726,0,15053
3727,0,14728
3728,0,14805
3729,0,15180
3730,0,14599
3731,0,15200
3732,0,15347
3733,0,14773
3734,0,14783
3735,0,14817
3736,0,14826
3737,0,15021
3738,0,15198
3739,0,33782
3740,1,158632
3741,0,17980
3742,0,16057
3743,0,15436
3744,0,15745
3745,0,15530
3746,0,15954
3747,0,16201
3748,0,16153
3749,0,16583
3750,0,16498
3751,0,16812
3752,0,16366
3753,0,16399
3754,0,17288
3755,0,15984
3756,0,15656
3757,0,16162
3758,0,15957
3759,0,15527
3760,1,165713
3761,0,17318
3762,0,15632
3763,0,15883
3764,0,16349
3765,0,16588
3766,0,16942
3767,0,17402
3768,0,15918
3769,0,16316
3770,0,17733
3771,0,17319
3772,0,18057
3773,0,18448
3774,0,17375
3775,0,19196
3776,0,19117
3777,0,19476
3778,0,18460
3779,0,18393
3780,1,168061
3781,0,42434
3782,0,24634
3783,0,20068
3784,0,17468
3785,0,19035
3786,0,18478
3787,0,18615
3788,0,17398
3789,0,18108
3790,0,19670
3791,0,17600
3792,0,18428
3793,0,18350
3794,0,16614
3795,0,18086
3796,0,18144
3797,0,18082
3798,0,16995
3799,0,16864
3800,1,176075
3801,0,24532
3802,0,17722
3803,0,17377
3804,0,18364
3805,0,19106
3806,0,18609
3807,0,17326
3808,0,18552
3809,0,16294
3810,0,16036
3811,0,15929
3812,0,16046
3813,0,16580
3814,0,17159
3815,0,17447
3816,0,18427
3817,0,17160
3818,0,16572
3819,0,16460
3820,1,169394
3821,0,23474
3822,0,17750
3823,0,17115
3824,0,17312
3825,0,17357
3826,0,16672
3827,0,16069
3828,0,16365
3829,0,16221
3830,0,16463
3831,0,15893
3832,0,15816
3833,0,16174
3834,0,15544
3835,0,15660
3836,0,14774
3837,0,15120
3838,0,31586
3839,0,18299
3840,1,177929
3841,0,22289
3842,0,16647
3843,0,15920
3844,0,15604
3845,0,15712
3846,0,16244
3847,0,16193
3848,0,25511
3849,0,17887
3850,0,16909
3851,0,15960
3852,0,15855
3853,0,15934
3854,0,15633
3855,0,15567
3856,0,15829
3857,0,16133
3858,0,15520
3859,0,16367
3860,1,168295
3861,0,16356
3862,0,16083
3863,0,15925
3864,0,16042
3865,0,20456
3866,0,16567
3867,0,15609
3868,0,15648
3869,0,15794
3870,0,15826
3871,0,15814
3872,0,16116
3873,0,16078
3874,0,15780
3875,0,15923
3876,0,15531
3877,0,17853
3878,0,25841
3879,0,16727
3880,1,163481
3881,0,15837
3882,0,16234
3883,0,15894
3884,0,15996
3885,0,16236
3886,0,16112
3887,0,16235
3888,0,15541
3889,0,21178
3890,0,19046
3891,0,17511
3892,0,15970
3893,0,15946
3894,0,22030
3895,0,17956
3896,0,16219
3897,0,16435
3898,0,15958
3899,0,15853
3900,1,163302
3901,0,16218
3902,0,16320
3903,0,15666
3904,0,15783
3905,0,16055
3906,0,15608
3907,0,15558
3908,0,15590
3909,0,15847
3910,0,16006
3911,0,16075
3912,0,15764
3913,0,15801
3914,0,15810
3915,0,15593
3916,0,15605
3917,0,15859
3918,0,15599
3919,0,16163
3920,1,162356
3921,0,16448
3922,0,15473
3923,0,15749
3924,0,15897
3925,0,16022
3926,0,16436
3927,0,15748
3928,0,15631
3929,0,15653
3930,0,15899
3931,0,16273
3932,0,15599
3933,0,15641
3934,0,33961
3935,0,19054
3936,0,18411
3937,0,16373
3938,0,16434
3939,0,15439
3940,1,162864
3941,0,17181
3942,0,16029
3943,0,26790
3944,0,20388
3945,0,18592
3946,0,17669
3947,0,16924
3948,0,16702
3949,0,16009
3950,0,16286
3951,0,16144
3952,0,15954
3953,0,16588
3954,0,16017
3955,0,16623
3956,0,16008
3957,0,16048
3958,0,16329
3959,0,16042
3960,1,165029
3961,0,16620
3962,0,15612
3963,0,15749
3964,0,15756
3965,0,15744
3966,0,15843
3967,0,16227
3968,0,16327
3969,0,15909
3970,0,15525
3971,0,15728
3972,0,16166
3973,0,16563
3974,0,15855
3975,0,15783
3976,0,15614
3977,0,15861
3978,0,16321
3979,0,16109
3980,1,162501
3981,0,16642
3982,0,16308
3983,0,15423
3984,0,15632
3985,0,15656
3986,0,15702
3987,0,15728
3988,0,15808
3989,0,17028
3990,0,16326
3991,0,15783
3992,0,15741
3993,0,16177
3994,0,16508
3995,0,15696
3996,0,16123
3997,0,15722
3998,0,15800
3999,0,15496
4000,1,192754
4001,0,21845
4002,0,16849
4003,0,16438
4004,0,16426
4005,0,15876
4006,0,15957
4007,0,16017
4008,0,15780
4009,0,16213
4010,0,16200
4011,0,16237
4012,0,15823
4013,0,15946
4014,0,15837
4015,0,15989
4016,0,15864
4017,0,16151
4018,0,16147
4019,0,15853
4020,1,162474
4021,0,16706
4022,0,15687
4023,0,15636
4024,0,15800
4025,0,15785
4026,0,16095
4027,0,15944
4028,0,16243
4029,0,15897
4030,0,16049
4031,0,16044
4032,0,15986
4033,0,15765
4034,0,15717
4035,0,15932
4036,0,16013
4037,0,15652
4038,0,15976
4039,0,15560
4040,1,161136
4041,0,16447
4042,0,16155
4043,0,16046
4044,0,15939
4045,0,15909
4046,0,16144
4047,0,16186
4048,0,16388
4049,0,15969
4050,0,16014
4051,0,15815
4052,0,15906
4053,0,15671
4054,0,16050
4055,0,15640
4056,0,15821
4057,0,15699
4058,0,15665
4059,0,16161
4060,1,172068
4061,0,20561
4062,0,16825
4063,0,16149
4064,0,15942
4065,0,15878
4066,0,15762
4067,0,15853
4068,0,15809
4069,0,15659
4070,0,15767
4071,0,15925
4072,0,15750
4073,0,15572
4074,0,16055
4075,0,15565
4076,0,15816
4077,0,16127
4078,0,16019
4079,0,24196
4080,1,163118
4081,0,19001
4082,0,15986
4083,0,15848
4084,0,16198
4085,0,15829
4086,0,15633
4087,0,15829
4088,0,15814
4089,0,15991
4090,0,15813
4091,0,15618
4092,0,15965
4093,0,15629
4094,0,15733
4095,0,15691
4096,0,15989
4097,0,15854
4098,0,16063
4099,0,16114
4100,1,160793
4101,0,16241
4102,0,15941
4103,0,15496
4104,0,15756
4105,0,15893
4106,0,15628
4107,0,16243
4108,0,16103
4109,0,15942
4110,0,16095
4111,0,15949
4112,0,16101
4113,0,16082
4114,0,58290
4115,0,31044
4116,0,47928
4117,0,28688
4118,0,27945
4119,0,27928
4120,1,276349
4121,0,34601
4122,0,18972
4123,0,26550
4124,0,19884
4125,0,17868
4126,0,16693
4127,0,16020
4128,0,16092
4129,0,16824
4130,0,14546
4131,0,16265
4132,0,14654
4133,0,14591
4134,0,15762
4135,0,16086
4136,0,16441
4137,0,15970
4138,0,16097
4139,0,15472
4140,1,170305
4141,0,19477
4142,0,16802
4143,0,17125
4144,0,16978
4145,0,17510
4146,0,16223
4147,0,16722
4148,0,16908
4149,0,16560
4150,0,16134
4151,0,17349
4152,0,17778
4153,0,17493
4154,0,16903
4155,0,16808
4156,0,17690
4157,0,18817
4158,0,18147
4159,0,17766
4160,1,170842
4161,0,25096
4162,0,18150
4163,0,18585
4164,0,19152
4165,0,41561
4166,0,26774
4167,0,18274
4168,0,16705
4169,0,18087
4170,0,16430
4171,0,16222
4172,0,16591
4173,0,16855
4174,0,17111
4175,0,17042
4176,0,17091
4177,0,16892
4178,0,16220
4179,0,17769
4180,1,171136
4181,0,24282
4182,0,17117
4183,0,16275
4184,0,16606
4185,0,23650
4186,0,20462
4187,0,17003
4188,0,19034
4189,0,17538
4190,0,18754
4191,0,16106
4192,0,15418
4193,0,15693
4194,0,16900
4195,0,16603
4196,0,16754
4197,0,17190
4198,0,17979
4199,0,17798
4200,1,168994
4201,0,20947
4202,0,15694
4203,0,15964
4204,0,15260
4205,0,28832
4206,0,17132
4207,0,15188
4208,0,14833
4209,0,15036
4210,0,15060
4211,0,15236
4212,0,14713
4213,0,15082
4214,0,14858
4215,0,15474
4216,0,14717
4217,0,14510
4218,0,16111
4219,0,15220
4220,1,166201
4221,0,20361
4222,0,15425
4223,0,15254
4224,0,18742
4225,0,34976
4226,0,15277
4227,0,14793
4228,0,15200
4229,0,14866
4230,0,15222
4231,0,15202
4232,0,14757
4233,0,14536
4234,0,14798
4235,0,15000
4236,0,15322
4237,0,14512
4238,0,14757
4239,0,15407
4240,1,154701
4241,0,17328
4242,0,14726
4243,0,14960
4244,0,15307
4245,0,15243
4246,0,14964
4247,0,14485
4248,0,15125
4249,0,14644
4250,0,14965
4251,0,15090
4252,0,14825
4253,0,14875
4254,0,14803
4255,0,15220
4256,0,14658
4257,0,14972
4258,0,14871
4259,0,14542
4260,1,152649
4261,0,15140
4262,0,14885
4263,0,14696
4264,0,14845
4265,0,14988
4266,0,15076
4267,0,14937
4268,0,14916
4269,0,14943
4270,0,14796
4271,0,14928
4272,0,15045
4273,0,14925
4274,0,14764
4275,0,14888
4276,0,14760
4277,0,15025
4278,0,14659
4279,0,14735
4280,1,163962
4281,0,18685
4282,0,15279
4283,0,15093
4284,0,15387
4285,0,15021
4286,0,14646
4287,0,14532
4288,0,15026
4289,0,15202
4290,0,14590
4291,0,14840
4292,0,14558
4293,0,14655
4294,0,14645
4295,0,14412
4296,0,14890
4297,0,14602
4298,0,14773
4299,0,14827
4300,1,152430
4301,0,15017
4302,0,14698
4303,0,15048
4304,0,15697
4305,0,14754
4306,0,14512
4307,0,14477
4308,0,14762
4309,0,14270
4310,0,15006
4311,0,15041
4312,0,14836
4313,0,14672
4314,0,14460
4315,0,14634
4316,0,14436
4317,0,14666
4318,0,14765
4319,0,15024
4320,1,151411
4321,0,14503
4322,0,14882
4323,0,14833
4324,0,14584
4325,0,14548
4326,0,14958
4327,0,14706
4328,0,14864
4329,0,14863
4330,0,14782
4331,0,14951
4332,0,14883
4333,0,15038
4334,0,14546
4335,0,14379
4336,0,14849
4337,0,15062
4338,0,15112
4339,0,14592
4340,1,162433
4341,0,19124
4342,0,15257
4343,0,15289
4344,0,15977
4345,0,15016
4346,0,14926
4347,0,14511
4348,0,18752
4349,0,14710
4350,0,14751
4351,0,14638
4352,0,15000
4353,0,14822
4354,0,14996
4355,0,15132
4356,0,14917
4357,0,14886
4358,0,14861
4359,0,14572
4360,1,180408
4361,0,19174
4362,0,15261
4363,0,15105
4364,0,15207
4365,0,14997
4366,0,14564
4367,0,14869
4368,0,14956
4369,0,14806
4370,0,14862
4371,0,15254
4372,0,14959
4373,0,14716
4374,0,14682
4375,0,14655
4376,0,15040
4377,0,14675
4378,0,14688
4379,0,14607
4380,1,152858
4381,0,14756
4382,0,14891
4383,0,14582
4384,0,14753
4385,0,14782
4386,0,14718
4387,0,14754
4388,0,14985
4389,0,14932
4390,0,14678
4391,0,14837
4392,0,14726
4393,0,14876
4394,0,14578
4395,0,15070
4396,0,14916
4397,0,14795
4398,0,14538
4399,0,14465
4400,1,179425
4401,0,19460
4402,0,15677
4403,0,15315
4404,0,14823
4405,0,15006
4406,0,14665
4407,0,14659
4408,0,14328
4409,0,14853
4410,0,14693
4411,0,14901
4412,0,14705
4413,0,14701
4414,0,15074
4415,0,15257
4416,0,15777
4417,0,15446
4418,0,15856
4419,0,15794
4420,1,156996
4421,0,14633
4422,0,14681
4423,0,14895
4424,0,14438
4425,0,14646
4426,0,14868
4427,0,14992
4428,0,15252
4429,0,14964
4430,0,14908
4431,0,16141
4432,0,15741
4433,0,15841
4434,0,15836
4435,0,15728
4436,0,15817
4437,0,15726
4438,0,15756
4439,0,15220
4440,1,156502
4441,0,16666
4442,0,16076
4443,0,16606
4444,0,14880
4445,0,15126
4446,0,15575
4447,0,14767
4448,0,15813
4449,0,16849
4450,0,15017
4451,0,15340
4452,0,15217
4453,0,15155
4454,0,15794
4455,0,24888
4456,0,18815
4457,0,17609
4458,0,16748
4459,0,14989
4460,1,151440
4461,0,15472
4462,0,14730
4463,0,15125
4464,0,14823
4465,0,14686
4466,0,14889
4467,0,14670
4468,0,15406
4469,0,15271
4470,0,15031
4471,0,14874
4472,0,15192
4473,0,15158
4474,0,14881
4475,0,14930
4476,0,35190
4477,0,19956
4478,0,18243
4479,0,16693
4480,1,164323
4481,0,15488
4482,0,18924
4483,0,24555
4484,0,15514
4485,0,15452
4486,0,15277
4487,0,14971
4488,0,15325
4489,0,15500
4490,0,15949
4491,0,15766
4492,0,15810
4493,0,15706
4494,0,15476
4495,0,14487
4496,0,15036
4497,0,14908
4498,0,15059
4499,0,23370
4500,1,163154
4501,0,19479
4502,0,16110
4503,0,15174
4504,0,14754
4505,0,14851
4506,0,14790
4507,0,14726
4508,0,15216
4509,0,14519
4510,0,14932
4511,0,15087
4512,0,14644
4513,0,14859
4514,0,14832
4515,0,15076
4516,0,14914
4517,0,15022
4518,0,14626
4519,0,14714
4520,1,155879
4521,0,15822
4522,0,16153
4523,0,15535
4524,0,15740
4525,0,15573
4526,0,16877
4527,0,14798
4528,0,14730
4529,0,14667
4530,0,15040
4531,0,14891
4532,0,14826
4533,0,14514
4534,0,14936
4535,0,14815
4536,0,14959
4537,0,14557
4538,0,14799
4539,0,14712
4540,1,150323
4541,0,15109
4542,0,14917
4543,0,14895
4544,0,14837
4545,0,14727
4546,0,14816
4547,0,14771
4548,0,14729
4549,0,14685
4550,0,14530
4551,0,14960
4552,0,14892
4553,0,14766
4554,0,15077
4555,0,15023
4556,0,14996
4557,0,15002
4558,0,86877
4559,0,26939
4560,1,233961
4561,0,49055
4562,0,20537
4563,0,16468
4564,0,16182
4565,0,16256
4566,0,15896
4567,0,15656
4568,0,15846
4569,0,16108
4570,0,15926
4571,0,15808
4572,0,15895
4573,0,15432
4574,0,15899
4575,0,16269
4576,0,15390
4577,0,15458
4578,0,15736
4579,0,16225
4580,1,178436
4581,0,16568
4582,0,14661
4583,0,14836
4584,0,14460
4585,0,14777
4586,0,15159
4587,0,14565
4588,0,15388
4589,0,15844
4590,0,15760
4591,0,15748
4592,0,14996
4593,0,14318
4594,0,14787
4595,0,14739
4596,0,14868
4597,0,18373
4598,0,16753
4599,0,27541
4600,1,185169
4601,0,24220
4602,0,20138
4603,0,19167
4604,0,16984
4605,0,19986
4606,0,16352
4607,0,14929
4608,0,15119
4609,0,15204
4610,0,15489
4611,0,15113
4612,0,15182
4613,0,14998
4614,0,14978
4615,0,15070
4616,0,15371
4617,0,15202
4618,0,15325
4619,0,15201
4620,1,154269
4621,0,16128
4622,0,15299
4623,0,14986
4624,0,15051
4625,0,15244
4626,0,15052
4627,0,15295
4628,0,15605
4629,0,14439
4630,0,14735
4631,0,14575
4632,0,19466
4633,0,16974
4634,0,15783
4635,0,14939
4636,0,15430
4637,0,15174
4638,0,14798
4639,0,14883
4640,1,152345
4641,0,14951
4642,0,15256
4643,0,14870
4644,0,14889
4645,0,14995
4646,0,14735
4647,0,14365
4648,0,14816
4649,0,14845
4650,0,14424
4651,0,24882
4652,0,18065
4653,0,15836
4654,0,14906
4655,0,14683
4656,0,15272
4657,0,14958
4658,0,14830
4659,0,15148
4660,1,152611
4661,0,15233
4662,0,14770
4663,0,14851
4664,0,14855
4665,0,15141
4666,0,14976
4667,0,14901
4668,0,15045
4669,0,14850
4670,0,14706
4671,0,14824
4672,0,15232
4673,0,14750
4674,0,15896
4675,0,14707
4676,0,14306
4677,0,14853
4678,0,14965
4679,0,14805
4680,1,149309
4681,0,15022
4682,0,15153
4683,0,15041
4684,0,14733
4685,0,14911
4686,0,14453
4687,0,14646
4688,0,15105
4689,0,14982
4690,0,14718
4691,0,14506
4692,0,14497
4693,0,14800
4694,0,14540
4695,0,15156
4696,0,14884
4697,0,14983
4698,0,14670
4699,0,14559
4700,1,150448
4701,0,15303
4702,0,14536
4703,0,14793
4704,0,14888
4705,0,14449
4706,0,14717
4707,0,14779
4708,0,14916
4709,0,15050
4710,0,15067
4711,0,15182
4712,0,14856
4713,0,24015
4714,0,19609
4715,0,17507
4716,0,16292
4717,0,15457
4718,0,14662
4719,0,14766
4720,1,151930
4721,0,15601
4722,0,14648
4723,0,15926
4724,0,15396
4725,0,15212
4726,0,16287
4727,0,15067
4728,0,15481
4729,0,14985
4730,0,15962
4731,0,16251
4732,0,15832
4733,0,16409
4734,0,16244
4735,0,17378
4736,0,16718
4737,0,16632
4738,0,19666
4739,0,16579
4740,1,157964
4741,0,19263
4742,0,15539
4743,0,15979
4744,0,16426
4745,0,17100
4746,0,16349
4747,0,16368
4748,0,17069
4749,0,18236
4750,0,16946
4751,0,15873
4752,0,14983
4753,0,15095
4754,0,17280
4755,0,16489
4756,0,16509
4757,0,15923
4758,0,15263
4759,0,15299
4760,1,154540
4761,0,22033
4762,0,16748
4763,0,15603
4764,0,15854
4765,0,15566
4766,0,15601
4767,0,16026
4768,0,15472
4769,0,15152
4770,0,15006
4771,0,15202
4772,0,23388
4773,0,18668
4774,0,18238
4775,0,16704
4776,0,16692
4777,0,16757
4778,0,14945
4779,0,14958
4780,1,153980
4781,0,16579
4782,0,15119
4783,0,15596
4784,0,14676
4785,0,19520
4786,0,15168
4787,0,14544
4788,0,14773
4789,0,14681
4790,0,15021
4791,0,15109
4792,0,14841
4793,0,15483
4794,0,14943
4795,0,14796
4796,0,15057
4797,0,14967
4798,0,14754
4799,0,15075
4800,1,150766
4801,0,15610
4802,0,14740
4803,0,15062
4804,0,14950
4805,0,14709
4806,0,14868
4807,0,14695
4808,0,14797
4809,0,15165
4810,0,14998
4811,0,15032
4812,0,15025
4813,0,14618
4814,0,14824
4815,0,14644
4816,0,14672
4817,0,15137
4818,0,15005
4819,0,15149
4820,1,151128
4821,0,19795
4822,0,15594
4823,0,15067
4824,0,14511
4825,0,15133
4826,0,15340
4827,0,16201
4828,0,15010
4829,0,15013
4830,0,14993
4831,0,14773
4832,0,15206
4833,0,14623
4834,0,14616
4835,0,14450
4836,0,15362
4837,0,14868
4838,0,14996
4839,0,15130
4840,1,150730
4841,0,15708
4842,0,13897
4843,0,13886
4844,0,14146
4845,0,13809
4846,0,14202
4847,0,13917
4848,0,14065
4849,0,14191
4850,0,13792
4851,0,13962
4852,0,13772
4853,0,13884
4854,0,14141
4855,0,13751
4856,0,14191
4857,0,13743
4858,0,14153
4859,0,18256
4860,1,141523
4861,0,14562
4862,0,14180
4863,0,13822
4864,0,14099
4865,0,14157
4866,0,13992
4867,0,17124
4868,0,21080
4869,0,14167
4870,0,14075
4871,0,13904
4872,0,13596
4873,0,13643
4874,0,13843
4875,0,14294
4876,0,13614
4877,0,14054
4878,0,13890
4879,0,14141
4880,1,150662
4881,0,18207
4882,0,14899
4883,0,14256
4884,0,14024
4885,0,14116
4886,0,14439
4887,0,14183
4888,0,14099
4889,0,14069
4890,0,14357
4891,0,13926
4892,0,13924
4893,0,13649
4894,0,14023
4895,0,13877
4896,0,13596
4897,0,13964
4898,0,14148
4899,0,13867
4900,1,142455
4901,0,15459
4902,0,14631
4903,0,14880
4904,0,14196
4905,0,14130
4906,0,13839
4907,0,14011
4908,0,14235
4909,0,13839
4910,0,14417
4911,0,14207
4912,0,13970
4913,0,14779
4914,0,13856
4915,0,14373
4916,0,13973
4917,0,14102
4918,0,13948
4919,0,13963
4920,1,154938
4921,0,18536
4922,0,14515
4923,0,14157
4924,0,14187
4925,0,14323
4926,0,14243
4927,0,14055
4928,0,13869
4929,0,13778
4930,0,13704
4931,0,14331
4932,0,14116
4933,0,13864
4934,0,15042
4935,0,24769
4936,0,18121
4937,0,16781
4938,0,14865
4939,0,15255
4940,1,153140
4941,0,18628
4942,0,16465
4943,0,16444
4944,0,16229
4945,0,17005
4946,0,17397
4947,0,16427
4948,0,17135
4949,0,17774
4950,0,17161
4951,0,18170
4952,0,18018
4953,0,17702
4954,0,16720
4955,0,16686
4956,0,17219
4957,0,17232
4958,0,16624
4959,0,17088
4960,1,164314
4961,0,25808
4962,0,16427
4963,0,17103
4964,0,16028
4965,0,14927
4966,0,15822
4967,0,15455
4968,0,15150
4969,0,14689
4970,0,15071
4971,0,14918
4972,0,14051
4973,0,14582
4974,0,15234
4975,0,15495
4976,0,15690
4977,0,15189
4978,0,14965
4979,0,14911
4980,1,153730
4981,0,18013
4982,0,16379
4983,0,15692
4984,0,15467
4985,0,15786
4986,0,15218
4987,0,16607
4988,0,17710
4989,0,15834
4990,0,20932
4991,0,16410
4992,0,19825
4993,0,17701
4994,0,16501
4995,0,16295
4996,0,16762
4997,0,16449
4998,0,16384
4999,0,16482
5000,1,358390
5001,0,47964
5002,0,18311
5003,0,15357
5004,0,15312
5005,0,15079
5006,0,15473
5007,0,15367
5008,0,72880
5009,0,29415
5010,0,18079
5011,0,15086
5012,0,15651
5013,0,15259
5014,0,14931
5015,0,15410
5016,0,14505
5017,0,14806
5018,0,15024
5019,0,19452
5020,1,160731
5021,0,17244
5022,0,15441
5023,0,15586
5024,0,15222
5025,0,15334
5026,0,15041
5027,0,15283
5028,0,14978
5029,0,14745
5030,0,14562
5031,0,14857
5032,0,14131
5033,0,13730
5034,0,13953
5035,0,13642
5036,0,14719
5037,0,14764
5038,0,14363
5039,0,14610
5040,1,149244
5041,0,15576
5042,0,14810
5043,0,14913
5044,0,16015
5045,0,13935
5046,0,23183
5047,0,17448
5048,0,22672
5049,0,16835
5050,0,14837
5051,0,14044
5052,0,13903
5053,0,14062
5054,0,14264
5055,0,14050
5056,0,14121
5057,0,14193
5058,0,13671
5059,0,14234
5060,1,141298
5061,0,15212
5062,0,13796
5063,0,13831
5064,0,13535
5065,0,13614
5066,0,13781
5067,0,13644
5068,0,14427
5069,0,13689
5070,0,13457
5071,0,13816
5072,0,13732
5073,0,13738
5074,0,14529
5075,0,13559
5076,0,14102
5077,0,13527
5078,0,13366
5079,0,13756
5080,1,147668
5081,0,17959
5082,0,14170
5083,0,14034
5084,0,13966
5085,0,13508
5086,0,13756
5087,0,13565
5088,0,14402
5089,0,13850
5090,0,14001
5091,0,14246
5092,0,13669
5093,0,13647
5094,0,13773
5095,0,13585
5096,0,13728
5097,0,13779
5098,0,13896
5099,0,13969
5100,1,141047
5101,0,13856
5102,0,13829
5103,0,21893
5104,0,17825
5105,0,15622
5106,0,15169
5107,0,14956
5108,0,24971
5109,0,18046
5110,0,16134
5111,0,15841
5112,0,15038
5113,0,14820
5114,0,20134
5115,0,14893
5116,0,15020
5117,0,14175
5118,0,13610
5119,0,13890
5120,1,158825
5121,0,16521
5122,0,14401
5123,0,14104
5124,0,13999
5125,0,13871
5126,0,13853
5127,0,13831
5128,0,15202
5129,0,15110
5130,0,15214
5131,0,15381
5132,0,15393
5133,0,15434
5134,0,14970
5135,0,15409
5136,0,15648
5137,0,15714
5138,0,15350
5139,0,15601
5140,1,164537
5141,0,22101
5142,0,16922
5143,0,16283
5144,0,15832
5145,0,14503
5146,0,15446
5147,0,15479
5148,0,15734
5149,0,15467
5150,0,15761
5151,0,15141
5152,0,14180
5153,0,14542
5154,0,14519
5155,0,14343
5156,0,13886
5157,0,13793
5158,0,14285
5159,0,14303
5160,1,145709
5161,0,19653
5162,0,13840
5163,0,14145
5164,0,14353
5165,0,14380
5166,0,14009
5167,0,14684
5168,0,14162
5169,0,18021
5170,0,15090
5171,0,14533
5172,0,14498
5173,0,13921
5174,0,13853
5175,0,14013
5176,0,13965
5177,0,14570
5178,0,14665
5179,0,14284
5180,1,144032
5181,0,17884
5182,0,14658
5183,0,14832
5184,0,15004
5185,0,15340
5186,0,15091
5187,0,15194
5188,0,14857
5189,0,14024
5190,0,14287
5191,0,14123
5192,0,13974
5193,0,14312
5194,0,13954
5195,0,14651
5196,0,14538
5197,0,13914
5198,0,14307
5199,0,13725
5200,1,153188
5201,0,18924
5202,0,14414
5203,0,14413
5204,0,14233
5205,0,13956
5206,0,13956
5207,0,14390
5208,0,13638
5209,0,13923
5210,0,14020
5211,0,14267
5212,0,14449
5213,0,14003
5214,0,13917
5215,0,14113
5216,0,13811
5217,0,13565
5218,0,14118
5219,0,13671
5220,1,141503
5221,0,14401
5222,0,13848
5223,0,14029
5224,0,13809
5225,0,13514
5226,0,14303
5227,0,13825
5228,0,13918
5229,0,13792
5230,0,14233
5231,0,14312
5232,0,13962
5233,0,14166
5234,0,20177
5235,0,17474
5236,0,16049
5237,0,14691
5238,0,14118
5239,0,14102
5240,1,141178
5241,0,14979
5242,0,14107
5243,0,13670
5244,0,14284
5245,0,13804
5246,0,17204
5247,0,14417
5248,0,13597
5249,0,28895
5250,0,17774
5251,0,16336
5252,0,17661
5253,0,15267
5254,0,14749
5255,0,14194
5256,0,14411
5257,0,14306
5258,0,14082
5259,0,17430
5260,1,149509
5261,0,15994
5262,0,13878
5263,0,13627
5264,0,14201
5265,0,13653
5266,0,13865
5267,0,13725
5268,0,14020
5269,0,13789
5270,0,14115
5271,0,13862
5272,0,15060
5273,0,14170
5274,0,13930
5275,0,15024
5276,0,14821
5277,0,14799
5278,0,14763
5279,0,14812
5280,1,151762
5281,0,18743
5282,0,14676
5283,0,14435
5284,0,14534
5285,0,14614
5286,0,14308
5287,0,14080
5288,0,14429
5289,0,14341
5290,0,14259
5291,0,14055
5292,0,15697
5293,0,14093
5294,0,14339
5295,0,13511
5296,0,13706
5297,0,13986
5298,0,13905
5299,0,13999
5300,1,140343
5301,0,14830
5302,0,13489
5303,0,13815
5304,0,13818
5305,0,14059
5306,0,13577
5307,0,13620
5308,0,13942
5309,0,13680
5310,0,14212
5311,0,14023
5312,0,14400
5313,0,13700
5314,0,24698
5315,0,16750
5316,0,15614
5317,0,15400
5318,0,14449
5319,0,15426
5320,1,142079
5321,0,16290
5322,0,14189
5323,0,14394
5324,0,13897
5325,0,13839
5326,0,14248
5327,0,13729
5328,0,13538
5329,0,13596
5330,0,13637
5331,0,14115
5332,0,14007
5333,0,13652
5334,0,13825
5335,0,14315
5336,0,13826
5337,0,14076
5338,0,13557
5339,0,13686
5340,1,140754
5341,0,14990
5342,0,13751
5343,0,13727
5344,0,22802
5345,0,14931
5346,0,14524
5347,0,14574
5348,0,14827
5349,0,14830
5350,0,14602
5351,0,14835
5352,0,14631
5353,0,14828
5354,0,20263
5355,0,15036
5356,0,15031
5357,0,15200
5358,0,15903
5359,0,16238
